sales_rep_id,region,month,product_category,revenue,target,achievement_pct,commission_rate,incentive_payout
SOU23001,South,2025-10,Beauty,51535,50303,1.0244915810190247,0.052449158101902475,2702.967362781544
EAS23002,East,2025-12,Sports,51626,90325,0.5715582618322723,0.02,1032.52
NOR23009,North,2025-03,Clothing,90669,50335,1.801311214860435,0.1301311214860435,11798.858654018079
NOR23005,North,2025-10,Sports,106841,81423,1.3121722363459956,0.08121722363459956,8677.329390344252
EAS23002,East,2025-01,Sports,90034,68815,1.3083484705369468,0.08083484705369469,7277.8846196323475
WES23009,West,2025-07,Sports,115198,85652,1.3449539999065987,0.08449539999065987,9733.701088124037
SOU23012,South,2025-07,Sports,20090,80961,0.24814416817974086,0.02,401.8
EAS23004,East,2025-11,Clothing,95713,99598,0.9609931926343902,0.047399546175626014,4536.752763107693
NOR23003,North,2025-05,Beauty,45967,68371,0.6723172105132293,0.02,919.34
NOR23013,North,2025-05,Beauty,111097,59769,1.8587729424952735,0.13587729424952735,15095.55975923974
WES23002,West,2025-11,Clothing,110573,60076,1.8405519675078235,0.13405519675078237,14822.88527032426
SOU23008,South,2025-12,Beauty,109860,87993,1.2485084040775971,0.07485084040775972,8223.113327196483
EAS23010,East,2025-11,Sports,85086,72549,1.1728073440019848,0.0672807344001985,5724.648567175289
NOR23006,North,2025-07,Sports,33263,64372,0.5167308767787236,0.02,665.26
EAS23004,East,2025-10,Sports,41090,88353,0.4650662682648014,0.02,821.8000000000001
WES23004,West,2025-02,Beauty,110429,65321,1.6905589320432939,0.1190558932043294,13147.223230660891
EAS23002,East,2025-11,Clothing,92774,97875,0.9478825031928481,0.046525500212856535,4316.356756747552
SOU23012,South,2025-03,Beauty,35543,83951,0.42337792283594,0.02,710.86
WES23002,West,2025-07,Clothing,100251,72345,1.3857350196972837,0.08857350196972838,8879.58214596724
WES23009,West,2025-01,Beauty,62165,92397,0.6728032295420847,0.02,1243.3
NOR23007,North,2025-10,Sports,99923,82785,1.2070181796219122,0.07070181796219122,7064.7377562360325
WES23011,West,2025-09,Clothing,22912,89750,0.2552869080779944,0.02,458.24
EAS23010,East,2025-06,Clothing,111169,84775,1.3113417870834563,0.08113417870834563,9019.605512828075
SOU23011,South,2025-04,Beauty,89464,92654,0.9655708334232737,0.04770472222821824,4267.855269425317
NOR23008,North,2025-07,Beauty,46082,54339,0.8480465227552955,0.039869768183686365,1837.278657440635
EAS23011,East,2025-01,Clothing,83003,90152,0.9207005945514243,0.04471337297009495,3711.344096636791
SOU23001,South,2025-01,Sports,79579,93183,0.8540077052681283,0.040267180351208555,3204.4219451688255
SOU23003,South,2025-11,Beauty,104983,64928,1.6169141202562838,0.11169141202562838,11725.699508686545
EAS23012,East,2025-07,Clothing,21026,68142,0.3085615332687623,0.02,420.52
EAS23005,East,2025-04,Beauty,29269,67839,0.43144798714603694,0.02,585.38
SOU23001,South,2025-06,Sports,90795,94838,0.9573694088867332,0.04715796059244888,4281.707031991396
NOR23006,North,2025-06,Clothing,33299,74231,0.4485861701984346,0.02,665.98
EAS23006,East,2025-12,Sports,23320,90332,0.25815879201169023,0.02,466.40000000000003
NOR23003,North,2025-05,Clothing,69257,62389,1.1100835083107599,0.06100835083107599,4225.25535350783
WES23004,West,2025-06,Sports,59165,92972,0.6363743922901519,0.02,1183.3
EAS23010,East,2025-04,Sports,68591,70581,0.9718054433912809,0.04812036289275207,3300.623811176757
EAS23014,East,2025-09,Clothing,81114,82922,0.9781963773184439,0.04854642515456293,3937.7947299872176
EAS23005,East,2025-04,Sports,74729,70839,1.0549132539985036,0.055491325399850355,4146.811255805417
WES23009,West,2025-06,Clothing,21681,69987,0.3097861031334391,0.02,433.62
SOU23010,South,2025-11,Sports,84731,88304,0.9595375067947092,0.04730250045298061,4007.9881658814998
EAS23005,East,2025-01,Sports,99851,68368,1.4604932131991575,0.09604932131991575,9590.620783114908
NOR23002,North,2025-10,Sports,73382,52727,1.391734784835094,0.08917347848350941,6543.728198076888
EAS23011,East,2025-12,Beauty,85174,68434,1.2446152497296665,0.07446152497296665,6342.185928047462
EAS23008,East,2025-05,Beauty,97411,92027,1.0585045693111803,0.05585045693111804,5440.448860117139
SOU23008,South,2025-02,Beauty,34041,69900,0.48699570815450643,0.02,680.82
EAS23007,East,2025-09,Clothing,83954,54418,1.5427615862398472,0.10427615862398472,8754.400621118013
EAS23013,East,2025-03,Sports,48907,82468,0.5930421496823011,0.02,978.14
EAS23006,East,2025-10,Clothing,45210,73397,0.6159652301865198,0.02,904.2
NOR23007,North,2025-09,Beauty,85511,81876,1.044396404318726,0.0544396404318726,4655.188092969857
WES23008,West,2025-12,Beauty,29699,87337,0.34005060856223596,0.02,593.98
WES23009,West,2025-11,Beauty,29391,94253,0.3118309231536397,0.02,587.82
EAS23007,East,2025-01,Sports,91316,88443,1.0324841988625442,0.05324841988625442,4862.432710333209
NOR23001,North,2025-03,Sports,113517,91768,1.2369998256472845,0.07369998256472846,8366.20092080028
SOU23009,South,2025-02,Beauty,31971,55680,0.5741918103448276,0.02,639.42
WES23001,West,2025-10,Clothing,119433,52071,2.2936567379155384,0.17936567379155383,21422.180517946646
SOU23008,South,2025-07,Clothing,102493,99791,1.027076590073253,0.052707659007325304,5402.166094637792
SOU23010,South,2025-06,Sports,58771,51619,1.1385536333520603,0.06385536333520603,3752.8435585733937
SOU23006,South,2025-03,Clothing,71728,77171,0.9294683235930595,0.0452978882395373,3249.1269276455314
EAS23008,East,2025-10,Clothing,71020,88307,0.8042397544928488,0.03694931696618992,2624.1404909388084
NOR23004,North,2025-03,Sports,79684,55562,1.4341456391058638,0.09341456391058639,7443.646110651166
WES23008,West,2025-01,Beauty,102123,98342,1.038447458868032,0.05384474588680319,5498.786984198003
WES23006,West,2025-09,Clothing,99618,66238,1.503940336362813,0.1003940336362813,10001.05284277907
EAS23011,East,2025-05,Sports,59806,95007,0.6294904585977875,0.02,1196.1200000000001
NOR23006,North,2025-05,Beauty,74015,69172,1.070013878447927,0.057001387844792695,4218.957721332331
EAS23007,East,2025-02,Sports,88138,56641,1.5560812838756377,0.10560812838756378,9308.089219823096
